ID, NU_INSCRICAO,NU_ANO,CO_MUNICIPIO_RESIDENCIA,NO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_CEGUEIRA,IN_SURDEZ,IN_DEFICIENCIA_AUDITIVA,IN_SURDO_CEGUEIRA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_MENTAL,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_DISCALCULIA,IN_AUTISMO,IN_VISAO_MONOCULAR,IN_OUTRA_DEF,IN_GESTANTE,IN_LACTANTE,IN_IDOSO,IN_ESTUDA_CLASSE_HOSPITALAR,IN_SEM_RECURSO,IN_BRAILLE,IN_AMPLIADA_24,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_LIBRAS,IN_TEMPO_ADICIONAL,IN_LEITURA_LABIAL,IN_MESA_CADEIRA_RODAS,IN_MESA_CADEIRA_SEPARADA,IN_APOIO_PERNA,IN_GUIA_INTERPRETE,IN_COMPUTADOR,IN_CADEIRA_ESPECIAL,IN_CADEIRA_CANHOTO,IN_CADEIRA_ACOLCHOADA,IN_PROVA_DEITADO,IN_MOBILIARIO_OBESO,IN_LAMINA_OVERLAY,IN_PROTETOR_AURICULAR,IN_MEDIDOR_GLICOSE,IN_MAQUINA_BRAILE,IN_SOROBAN,IN_MARCA_PASSO,IN_SONDA,IN_MEDICAMENTOS,IN_SALA_INDIVIDUAL,IN_SALA_ESPECIAL,IN_SALA_ACOMPANHANTE,IN_MOBILIARIO_ESPECIFICO,IN_MATERIAL_ESPECIFICO,IN_NOME_SOCIAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025 ,TESTS_GRADE
3887739,190004892441,2019,4201406,Araranguá,42,SC,16,F,1,0,4,,,,,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,510.0,513.0,516.0,490.7,574.9,588.8,609.6,AECCEEBBEEBDDDEABADDDBCBDBBBABBBAEDCABEBBBDAD,AECCCEDDADBEAAABCBABEEBACABBEBCACABCAECEDEACB,ADBBE99999ABBCBEDACECBDDEDAADCDBEEDCAEEEBEBECDBBCC,BEEECECAEBBBABABBDAACDCBBCCDCBBBEBACBECCBBCBC,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,100.0,80.0,120.0,0.0,420.0,C,E,C,B,3,D,A,C,D,B,A,B,A,B,A,A,A,B,C,A,A,D,A,B,B ,452.8
3887767,190004892469,2019,4201406,Araranguá,42,SC,34,M,1,3,1,3503307.0,Araras,35.0,SP,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,F,C,D,1,B,A,B,B,A,A,B,A,A,A,B,A,B,A,A,A,B,A,B,B ,
3890514,190004895216,2019,4201406,Araranguá,42,SC,28,F,1,0,1,4201406.0,Araranguá,42.0,SC,1,12,1,,0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,509.0,514.0,518.0,612.3,646.3,501.5,603.9,BAACBBEDCCECCEBACEDDCACDDAAAABCDDDDBEDDEADAEE,CCACEEBCABABADAAEAADBEEACEBAECEDAACBEEDBBDADB,99999ACBAAACDCEDCEACBCDEEBABCECDABADBCCAABCACBAEEB,DACBBBDACABAAAAEBDECEBBBBBAECEEACABEECDBECACE,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,160.0,200.0,180.0,180.0,160.0,880.0,E,E,B,B,1,B,A,B,B,B,A,B,A,B,A,B,A,B,C,A,A,B,A,B,B ,472.8
3890655,190004895357,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,3,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,510.0,513.0,516.0,496.9,516.4,528.2,596.1,DEDCEDEBEBCEEDDAABADBBCDCBBDBBBBCECCDDAAABEBD,AEDCABDAACAEABACEBDBAADACDBECBCDCAEBAEDAABBBD,99999EDECAABCCBBEACECBDEDDAADEBEDCACABAEBEACDAACCA,BBDEABCADECBABCCADEBECBCDCBCAAEBDBDBDCABEEAAD,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,140.0,120.0,120.0,120.0,120.0,620.0,C,E,C,D,2,G,A,B,D,B,A,B,B,B,B,A,A,B,B,A,B,D,A,B,B ,427.52
3890682,190004895384,2019,4201406,Araranguá,42,SC,23,M,1,1,1,4201406.0,Araranguá,42.0,SC,1,5,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,529.9,445.9,502.7,400.3,BACDCDBBEBBDECCDBEDEABCEDACBBBCECDDEDDEBCEBCD,DEBAABACABDCECACEEDEEEECBDEDBDBEECEDECAAECEDE,DEDDE99999AAEBBBDDDCDEDEEBDBEDBEECCDEBBAADBEBBEBCA,DBDECDDDACBCABCEEECECBBCDAEBCBABEBDBCCBEDECBB,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,160.0,120.0,120.0,120.0,100.0,620.0,H,D,C,B,3,B,A,B,C,B,A,B,B,B,B,B,A,A,B,A,A,C,A,B,B ,375.76
3890807,190004895509,2019,4201406,Araranguá,42,SC,60,F,3,1,1,4313409.0,Novo Hamburgo,43.0,RS,1,12,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,503.0,508.0,512.0,515.0,440.1,421.9,477.7,377.4,EBCDEDBAADAEADDCBDCECCCBADECEEDBBDABDEBDAEEAC,CEAABADCBACBADAECBAADDCACABEEACCBACCDEBACCCAA,99999DADEADDACCAEBADAEACECAEBCCCCADADEEEEBCDCABDBD,BCDAEBECCCECACECABCBDACA.BCCACAACAADBBDCCDDDE,1,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,1.0,80.0,100.0,80.0,80.0,0.0,340.0,H,H,D,B,2,C,A,B,D,A,A,B,A,B,A,A,A,B,B,B,B,B,A,B,B ,343.41999999999996
3890809,190004895511,2019,4201406,Araranguá,42,SC,27,M,1,1,1,4201406.0,Araranguá,42.0,SC,1,10,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,510.0,513.0,518.0,494.7,606.8,595.3,666.7,DBABBDBCBBCCCBCEAEDADBEBBCECCBEADBECAADDDDCCE,EEACDEEBADBDABABCCDDCAAACCBEEBBCCACDCADEBACCA,99999DCABAABBCDECDAECDDCEAAAECADBCDEDEBABBECCDBACC,DECBABACDDBACEAEEEACABCBDBCDACEDBDEACAADC*BBB,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,140.0,140.0,80.0,600.0,E,D,B,B,2,C,A,B,C,A,A,B,B,B,A,B,A,B,C,A,B,C,A,B,B ,472.7
3893933,190004898635,2019,4201406,Araranguá,42,SC,18,M,1,1,1,4201406.0,Araranguá,42.0,SC,2,0,2,1.0,0,42076455.0,4201406.0,Araranguá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,509.0,514.0,516.0,428.2,566.9,511.3,452.8,DEACCDCEBACADDBABEBEEEEBDBCCBBCCCEECBABDCDBEC,ACACAEACABCBCCBEEABCEEABCEDACCEAABBBABDBDEEDA,ACCDB99999BACDCDBAEEDEADDBBDAABDAEEDEAEACECBCCBEDC,CAADCBABEDCCABACBDEBCCADCDBACACEEBBEBBCDDDCCC,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,120.0,180.0,140.0,120.0,0.0,560.0,B,D,A,A,4,G,A,B,C,B,A,B,A,B,A,B,A,A,B,B,A,D,B,B,B ,391.84
3896694,190004901397,2019,4201406,Araranguá,42,SC,24,F,1,1,1,4300604.0,Alvorada,43.0,RS,1,6,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,E,D,B,B,3,E,A,B,C,A,A,B,B,A,A,A,A,A,A,A,A,C,A,A,A ,
3896783,190004901486,2019,4201406,Araranguá,42,SC,32,F,2,1,1,4201406.0,Araranguá,42.0,SC,1,13,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,1,1,0,,507.0,511.0,,,422.6,404.9,,,AECCEACDBDECADAEAADECBC*DBDBACDBDCCDADCDBABBB,99999CCCBCDDBBEDADBAADACCBCBEDCCCCDEDBCDBCEABCCDBC,,1,,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,,1.0,100.0,120.0,100.0,100.0,0.0,420.0,C,D,C,A,5,I,A,B,D,B,B,B,B,C,B,B,A,B,C,A,A,D,B,B,B ,
3896826,190004901529,2019,4201406,Araranguá,42,SC,18,M,1,1,1,4201406.0,Araranguá,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,D,G,C,D,4,I,A,B,D,C,B,B,C,B,A,B,A,B,C,A,A,E,A,C,B ,
3896829,190004901532,2019,4201406,Araranguá,42,SC,19,F,1,1,1,4201406.0,Araranguá,42.0,SC,1,1,1,1.0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,537.0,576.1,586.7,638.5,EEEBDEBBDBDDEADABEEDEABEBADABDCACCCBABEABCADC,EEBDABDEAAEBBCAEEBCCCEBCEDBABAAEDDDCADBAEBCDB,99999ABCAECEAAECDBECDAAECDAEACCCEDCAEBBADDBDBCACAE,DBDEADAADCBBAECEDDAACDCDCADCACAECBDACECBCCADA,1,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,140.0,160.0,160.0,140.0,140.0,740.0,C,F,A,D,2,B,A,B,C,A,A,B,A,A,A,A,A,A,C,A,B,A,A,B,B ,467.66
3896833,190004901536,2019,4201406,Araranguá,42,SC,25,F,1,1,1,4201406.0,Araranguá,42.0,SC,1,8,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,506.0,508.0,512.0,517.0,571.2,577.3,581.0,636.6,AEDDBDCCEEBAACBBCCBAEABEDEABBCDBBAABEBBECCCBB,BBAAACBBAAEEBDDACCBEEDBBEEACAAADBACBCEEEEACEB,BBADA99999CCABCEAEACCAEBCEABBCCDEBDACDCAECDCCAADDD,AABAABECEBCDCDBCADCBDDBACEECDDEEDEBEEDEBAEDDA,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,160.0,120.0,120.0,140.0,40.0,580.0,H,G,F,D,2,F,A,B,C,C,A,B,A,B,A,B,A,A,C,B,A,C,A,B,B ,473.21999999999997
3896944,190004901647,2019,4201406,Araranguá,42,SC,19,M,1,1,1,4204608.0,Criciúma,42.0,SC,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,509.0,514.0,516.0,623.4,639.5,563.6,738.8,CBBAAECEEBCDEDDDBAAEBBBEDDEABBBECCACEBDABCAEB,ACBCEEACABCBADCBEACDBBACCECADBCBACCBEEDDBAEDB,EBBAD99999BCCBADBDEAAAADCEDEDACBEBAADCEADCADCAEECE,AECDAEAADDEBAEACCDDACECECDCABBBDEBEDCEEEACBDA,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,160.0,200.0,200.0,200.0,180.0,940.0,G,G,E,E,4,O,B,C,D,C,A,C,C,B,B,B,B,B,E,A,B,E,A,E,B ,513.0600000000001
3897039,190004901742,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4210803.0,Meleiro,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,508.8,553.2,562.7,562.1,BBCCEDBAEEE.DDDCEEBEDACABBBBBBCCCCBCDBAEBDDCC,BCACBBAEABDBBEAEEACDCBCAEDBCEADCDAAECABAEDBEB,BDABA99999BCBAACDADEDDCEADECCBDCCCBDEBEAADDEECBDAB,CEDEECABDCBCABCABDABEDCBDABBBBBCEBAEBCCCACBDB,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,160.0,140.0,140.0,120.0,80.0,640.0,E,E,C,C,3,D,A,B,D,B,A,B,A,B,A,B,A,B,B,A,A,D,A,B,B ,437.36
3899923,190004904626,2019,4201406,Araranguá,42,SC,18,F,1,1,1,4201406.0,Araranguá,42.0,SC,1,1,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,504.0,507.0,511.0,516.0,458.9,566.0,532.4,458.2,BECDEEBEBEBADDCABECDDDAEBDABABEECCACBEADBBBDA,ECBEABAAAADCBCAAECCACABCEABECAECBEBBBDBDBAEAB,BDCBE99999ECBABDADABDAEEBBCEDCBCACBABBEAADBAECEDCA,BABEBACBDCDCABBADEACCBECBABEDDACEAABDCBBAECBB,0,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,1.0,140.0,120.0,120.0,120.0,120.0,620.0,B,D,C,B,3,G,A,C,C,B,B,B,B,B,A,B,A,B,B,B,B,D,A,B,B ,403.1
3900124,190004904827,2019,4201406,Araranguá,42,SC,31,F,2,1,1,4305108.0,Caxias do Sul,43.0,RS,1,2,1,,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,506.0,507.0,511.0,517.0,417.6,505.5,491.3,416.3,ACDCAEACDABEBAECDDDCAEADCEDBCEDECBBDADEBBCEDE,CEBCDAAACECCECAAEDCABBDCEBBEEAEEDCEBBCAEEACAB,99999CCDADBBADBAAADEAACEBACEDCBAEEBCEBAAADCBDDCDBA,DEABCDECADBABACCADCBACEADBCDAECADEABCDEBDCDEC,1,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,120.0,180.0,120.0,120.0,120.0,660.0,C,C,F,B,2,F,A,B,C,B,A,B,A,B,A,B,A,A,C,A,A,C,A,A,B ,366.14
3902969,190004907672,2019,4201406,Araranguá,42,SC,16,M,1,1,1,4201406.0,Araranguá,42.0,SC,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,510.0,513.0,518.0,500.9,513.9,502.2,382.2,AADAADCDBDEEEAEBBEDBBBAEEBDAABBBDAEBDBDDCDADE,ACCCCADCBBACAAACCECBCEEAEAACEEABCACB*AAEBABCB,99999BADECCBCCBCCAAECBDCECAECCEEBDAEADABBEAECAAAEC,ABCCDBDDBCEACDCEABEBCCCBCDCBBDCABDBDCDCCBBCAC,1,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,60.0,40.0,40.0,80.0,20.0,240.0,B,C,C,C,5,C,A,D,E,B,B,B,C,B,C,B,A,B,E,A,A,E,A,B,B ,379.84000000000003
3903070,190004907773,2019,4201406,Araranguá,42,SC,16,F,1,1,1,4201406.0,Araranguá,42.0,SC,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,1,1,0,,509.0,514.0,,,465.8,500.1,,,CCBEAEECAAAABDEDEEEEBEEECDADDBADBDBAAACECDAAD,ACBDB99999BABCCCEAEBDCDDAEABDECCDCDCECECEBDCCBBCAC,,0,,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,,1.0,80.0,60.0,60.0,100.0,0.0,300.0,D,F,D,D,4,H,A,B,D,B,A,B,B,B,A,B,A,B,C,A,A,D,A,B,B ,
3903102,190004907805,2019,4201406,Araranguá,42,SC,17,F,1,1,1,4201406.0,Araranguá,42.0,SC,3,0,1,,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,506.0,510.0,513.0,517.0,540.0,559.4,532.0,640.7,BDCAADAEECEABDCCABBEBABABEABCBBDCAECBBEECCCDC,EEACBEABBDADDBAECEAACEEBECBCEBAADDCBBADDDBADB,AEBAE99999DBECECEAEEBBDAEDADCEBDECDCBEAABABACDECBC,AABADAECDEDEDBCBAECAADDBBEADAEDCCEACBCEBDDBBE,0,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,1.0,140.0,120.0,120.0,120.0,100.0,600.0,E,E,D,B,5,O,A,C,D,B,B,B,B,C,B,B,A,B,B,A,B,E,A,C,B ,454.4200000000001
3903265,190004907968,2019,4201406,Araranguá,42,SC,17,M,1,3,1,4201406.0,Araranguá,42.0,SC,2,0,2,1.0,0,42076978.0,4210407.0,Maracajá,42.0,SC,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,C,C,A,A,6,C,A,B,D,B,B,B,B,B,A,B,A,B,B,B,A,B,A,B,B ,
3906287,190004910990,2019,4201406,Araranguá,42,SC,17,M,1,1,1,4106902.0,Curitiba,41.0,PR,2,0,2,1.0,0,42028736.0,4201406.0,Araranguá,42.0,SC,4.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201406,Araranguá,42,SC,1,1,1,1,505.0,508.0,512.0,518.0,547.1,599.1,561.0,588.8,EACADACDBCBCBAABAEADBCBDBBADEBBBADBADAAECDBDE,EBABAABDCEAEACBBDCACBDBBAEEDBABDBBEBACCABACAB,BBEEA99999CEABCBAEBCCDBCDBDDBBCDEBDCADADEBBDCAEDBD,DBCEAECCBDDBCEAECBCDABEDABCEBBAAABBCECBEAAACB,0,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,1.0,120.0,120.0,120.0,100.0,80.0,540.0,E,E,D,F,3,H,A,C,D,B,A,B,A,B,A,B,A,B,C,A,A,D,A,B,B ,459.2
